geo_hash,date,slot_30min,predicted_request_count
qqguvk,29-09-2025,15,0.0
qqguvk,29-09-2025,16,0.0
qqguvk,29-09-2025,17,6.343333333333334
qqguvk,29-09-2025,18,6.62
qqguvk,29-09-2025,19,0.0
qqguvk,29-09-2025,20,0.0
qqguvk,29-09-2025,21,0.0
qqguvk,29-09-2025,22,1.538
qqguvk,29-09-2025,23,4.12
qqguvk,29-09-2025,24,12.6
qqguvk,29-09-2025,25,1.06
qqguvk,29-09-2025,26,1.94
qqguvk,29-09-2025,27,0.0
qqguvk,29-09-2025,28,1.44
qqguvk,29-09-2025,29,3.8433333333333337
qqguvk,29-09-2025,30,0.0
qqguvk,29-09-2025,31,0.0
qqguvk,29-09-2025,32,0.0
qqguvk,29-09-2025,33,0.0
qqguvk,29-09-2025,34,0.0
qqguvk,29-09-2025,35,0.0
qqguvk,29-09-2025,36,0.0
qqguvk,29-09-2025,37,0.0
qqguvk,29-09-2025,38,0.0
qqguvk,29-09-2025,39,0.0
qqguvk,29-09-2025,40,0.0
qqguvk,29-09-2025,41,0.0
qqguvk,29-09-2025,42,0.0
qqguvk,29-09-2025,43,0.0
qqguvk,29-09-2025,44,0.0
qqguvk,29-09-2025,45,0.0
qqguvk,29-09-2025,46,0.0
qqguvk,29-09-2025,47,0.0
qqguvs,29-09-2025,0,0.0
qqguvs,29-09-2025,1,0.0
qqguvs,29-09-2025,2,0.0
qqguvs,29-09-2025,3,0.0
qqguvs,29-09-2025,4,0.0
qqguvs,29-09-2025,5,0.0
qqguvs,29-09-2025,6,0.0
qqguvs,29-09-2025,7,0.0
qqguvs,29-09-2025,8,0.0
qqguvs,29-09-2025,9,0.0
qqguvs,29-09-2025,10,0.0
qqguvs,29-09-2025,11,0.0
qqguvs,29-09-2025,12,0.0
qqguvs,29-09-2025,13,0.0
qqguvs,29-09-2025,14,0.0
qqguvs,29-09-2025,15,0.0
qqguvs,29-09-2025,16,0.0
qqguvs,29-09-2025,17,2.0
qqguvs,29-09-2025,18,0.0
qqguvs,29-09-2025,19,0.0
qqguvs,29-09-2025,20,0.0
qqguvs,29-09-2025,21,0.0
qqguvs,29-09-2025,22,4.58
qqguvs,29-09-2025,23,3.166666666666667
qqguvs,29-09-2025,24,2.16
qqguvs,29-09-2025,25,2.6
qqguvs,29-09-2025,26,1.4033333333333333
qqguvs,29-09-2025,27,0.0
qqguvs,29-09-2025,28,0.0
qqguvs,29-09-2025,29,0.0
qqguvs,29-09-2025,30,2.6933333333333325
qqguvs,29-09-2025,31,9.638666666666667
qqguvs,29-09-2025,32,0.0
qqguvs,29-09-2025,33,3.48
qqguvs,29-09-2025,34,1.0
qqguvs,29-09-2025,35,0.0
qqguvs,29-09-2025,36,1.32
qqguvs,29-09-2025,37,1.6
qqguvs,29-09-2025,38,0.0
qqguvs,29-09-2025,39,0.0
qqguvs,29-09-2025,40,0.0
qqguvs,29-09-2025,41,0.0
qqguvs,29-09-2025,42,0.0
qqguvs,29-09-2025,43,1.36
qqguvs,29-09-2025,44,0.0
qqguvs,29-09-2025,45,0.0
qqguvs,29-09-2025,46,0.0
qqguvs,29-09-2025,47,0.0
qqguvt,29-09-2025,0,0.0
qqguvt,29-09-2025,1,0.0
qqguvt,29-09-2025,2,0.0
qqguvt,29-09-2025,3,0.0
qqguvt,29-09-2025,4,0.0
qqguvt,29-09-2025,5,0.0
qqguvt,29-09-2025,6,0.0
qqguvt,29-09-2025,7,0.0
qqguvt,29-09-2025,8,0.0
qqguvt,29-09-2025,9,0.0
qqguvt,29-09-2025,10,0.0
qqguvt,29-09-2025,11,0.0
qqguvt,29-09-2025,12,0.0
qqguvt,29-09-2025,13,0.0
qqguvt,29-09-2025,14,0.0
qqguvt,29-09-2025,15,0.0
qqguvt,29-09-2025,16,0.0
qqguvt,29-09-2025,17,2.0
qqguvt,29-09-2025,18,0.0
qqguvt,29-09-2025,19,3.25
qqguvt,29-09-2025,20,0.0
qqguvt,29-09-2025,21,0.0
qqguvt,29-09-2025,22,0.0
qqguvt,29-09-2025,23,0.0
qqguvt,29-09-2025,24,0.0
qqguvt,29-09-2025,25,1.68
qqguvt,29-09-2025,26,0.0
qqguvt,29-09-2025,27,0.0
qqguvt,29-09-2025,28,0.0
qqguvt,29-09-2025,29,0.0
qqguvt,29-09-2025,30,0.0
qqguvt,29-09-2025,31,0.0
qqguvt,29-09-2025,32,0.0
qqguvt,29-09-2025,33,0.0
qqguvt,29-09-2025,34,0.0
qqguvt,29-09-2025,35,0.0
qqguvt,29-09-2025,36,0.0
qqguvt,29-09-2025,37,2.026666666666667
qqguvt,29-09-2025,38,0.0
qqguvt,29-09-2025,39,0.0
qqguvt,29-09-2025,40,0.0
qqguvt,29-09-2025,41,0.0
qqguvt,29-09-2025,42,0.0
qqguvt,29-09-2025,43,0.0
qqguvt,29-09-2025,44,0.0
qqguvt,29-09-2025,45,0.0
qqguvt,29-09-2025,46,0.0
qqguvt,29-09-2025,47,0.0
qqguvu,29-09-2025,0,0.0
qqguvu,29-09-2025,1,0.0
qqguvu,29-09-2025,2,0.0
qqguvu,29-09-2025,3,0.0
qqguvu,29-09-2025,4,0.0
qqguvu,29-09-2025,5,0.0
qqguvu,29-09-2025,6,0.0
qqguvu,29-09-2025,7,0.0
qqguvu,29-09-2025,8,0.0
qqguvu,29-09-2025,9,0.0
qqguvu,29-09-2025,10,0.0
qqguvu,29-09-2025,11,0.0
qqguvu,29-09-2025,12,0.0
qqguvu,29-09-2025,13,0.0
qqguvu,29-09-2025,14,0.0
qqguvu,29-09-2025,15,0.0
qqguvu,29-09-2025,16,0.0
qqguvu,29-09-2025,17,6.34
qqguvu,29-09-2025,18,3.24
qqguvu,29-09-2025,19,0.0
qqguvu,29-09-2025,20,2.1733333333333333
qqguvu,29-09-2025,21,0.0
qqguvu,29-09-2025,22,1.56
qqguvu,29-09-2025,23,1.02
qqguvu,29-09-2025,24,1.16
qqguvu,29-09-2025,25,2.08
qqguvu,29-09-2025,26,0.0
qqguvu,29-09-2025,27,0.0
qqguvu,29-09-2025,28,0.0
qqguvu,29-09-2025,29,0.0
qqguvu,29-09-2025,30,2.4066666666666667
qqguvu,29-09-2025,31,0.0
qqguvu,29-09-2025,32,0.0
qqguvu,29-09-2025,33,3.6
qqguvu,29-09-2025,34,1.02
qqguvu,29-09-2025,35,0.0
qqguvu,29-09-2025,36,0.0
qqguvu,29-09-2025,37,0.0
qqguvu,29-09-2025,38,0.0
qqguvu,29-09-2025,39,0.0
qqguvu,29-09-2025,40,0.0
qqguvu,29-09-2025,41,0.0
qqguvu,29-09-2025,42,1.6766666666666667
qqguvu,29-09-2025,43,0.0
qqguvu,29-09-2025,44,0.0
qqguvu,29-09-2025,45,0.0
qqguvu,29-09-2025,46,0.0
qqguvu,29-09-2025,47,0.0
qqguvv,29-09-2025,0,0.0
qqguvv,29-09-2025,1,0.0
qqguvv,29-09-2025,2,0.0
qqguvv,29-09-2025,3,0.0
qqguvv,29-09-2025,4,0.0
qqguvv,29-09-2025,5,0.0
qqguvv,29-09-2025,6,0.0
qqguvv,29-09-2025,7,0.0
qqguvv,29-09-2025,8,0.0
qqguvv,29-09-2025,9,0.0
qqguvv,29-09-2025,10,0.0
qqguvv,29-09-2025,11,0.0
qqguvv,29-09-2025,12,0.0
qqguvv,29-09-2025,13,0.0
qqguvv,29-09-2025,14,0.0
qqguvv,29-09-2025,15,0.0
qqguvv,29-09-2025,16,0.0
qqguvv,29-09-2025,17,0.0
qqguvv,29-09-2025,18,0.0
qqguvv,29-09-2025,19,0.0
qqguvv,29-09-2025,20,3.52
qqguvv,29-09-2025,21,0.0
qqguvv,29-09-2025,22,4.48
qqguvv,29-09-2025,23,1.4
qqguvv,29-09-2025,24,0.0
qqguvv,29-09-2025,25,0.0
qqguvv,29-09-2025,26,6.1866666666666665
qqguvv,29-09-2025,27,0.0
qqguvv,29-09-2025,28,0.0
qqguvv,29-09-2025,29,4.586666666666666
qqguvv,29-09-2025,30,0.0
qqguvv,29-09-2025,31,0.0
qqguvv,29-09-2025,32,0.0
qqguvv,29-09-2025,33,0.0
qqguvv,29-09-2025,34,0.0
qqguvv,29-09-2025,35,0.0
qqguvv,29-09-2025,36,0.0
qqguvv,29-09-2025,37,0.0
qqguvv,29-09-2025,38,0.0
qqguvv,29-09-2025,39,0.0
qqguvv,29-09-2025,40,0.0
qqguvv,29-09-2025,41,0.0
qqguvv,29-09-2025,42,0.0
qqguvv,29-09-2025,43,0.0
qqguvv,29-09-2025,44,0.0
qqguvv,29-09-2025,45,0.0
qqguvv,29-09-2025,46,0.0
qqguvv,29-09-2025,47,0.0
qqguw3,29-09-2025,0,0.0
qqguw3,29-09-2025,1,0.0
qqguw3,29-09-2025,2,0.0
qqguw3,29-09-2025,3,0.0
qqguw3,29-09-2025,4,0.0
qqguw3,29-09-2025,5,0.0
qqguw3,29-09-2025,6,0.0
qqguw3,29-09-2025,7,0.0
qqguw3,29-09-2025,8,0.0
qqguw3,29-09-2025,9,0.0
qqguw3,29-09-2025,10,0.0
qqguw3,29-09-2025,11,0.0
qqguw3,29-09-2025,12,0.0
qqguw3,29-09-2025,13,0.0
qqguw3,29-09-2025,14,0.0
qqguw3,29-09-2025,15,1.94
qqguw3,29-09-2025,16,8.37
qqguw3,29-09-2025,17,7.2
qqguw3,29-09-2025,18,2.84
qqguw3,29-09-2025,19,0.0
qqguw3,29-09-2025,20,1.72
qqguw3,29-09-2025,21,0.0
qqguw3,29-09-2025,22,1.8
qqguw3,29-09-2025,23,3.14
qqguw3,29-09-2025,24,0.0
qqguw3,29-09-2025,25,0.0
qqguw3,29-09-2025,26,0.0
qqguw3,29-09-2025,27,0.0
qqguw3,29-09-2025,28,0.0
qqguw3,29-09-2025,29,0.0
qqguw3,29-09-2025,30,0.0
qqguw3,29-09-2025,31,0.0
qqguw3,29-09-2025,32,0.0
qqguw3,29-09-2025,33,0.0
qqguw3,29-09-2025,34,0.0
qqguw3,29-09-2025,35,0.0
qqguw3,29-09-2025,36,0.0
qqguw3,29-09-2025,37,0.0
qqguw3,29-09-2025,38,0.0
qqguw3,29-09-2025,39,0.0
qqguw3,29-09-2025,40,0.0
qqguw3,29-09-2025,41,0.0
qqguw3,29-09-2025,42,0.0
qqguw3,29-09-2025,43,0.0
qqguw3,29-09-2025,44,0.0
qqguw3,29-09-2025,45,0.0
qqguw3,29-09-2025,46,0.0
qqguw3,29-09-2025,47,0.0
qqguw6,29-09-2025,0,0.0
qqguw6,29-09-2025,1,0.0
qqguw6,29-09-2025,2,0.0
qqguw6,29-09-2025,3,0.0
qqguw6,29-09-2025,4,0.0
qqguw6,29-09-2025,5,0.0
qqguw6,29-09-2025,6,0.0
qqguw6,29-09-2025,7,0.0
qqguw6,29-09-2025,8,0.0
qqguw6,29-09-2025,9,0.0
qqguw6,29-09-2025,10,0.0
qqguw6,29-09-2025,11,0.0
qqguw6,29-09-2025,12,0.0
qqguw6,29-09-2025,13,0.0
qqguw6,29-09-2025,14,0.0
qqguw6,29-09-2025,15,0.0
qqguw6,29-09-2025,16,0.0
qqguw6,29-09-2025,17,0.0
qqguw6,29-09-2025,18,0.0
qqguw6,29-09-2025,19,0.0
qqguw6,29-09-2025,20,0.0
qqguw6,29-09-2025,21,0.0
qqguw6,29-09-2025,22,0.0
qqguw6,29-09-2025,23,0.0
qqguw6,29-09-2025,24,0.0
qqguw6,29-09-2025,25,0.0
qqguw6,29-09-2025,26,0.0
qqguw6,29-09-2025,27,0.0
qqguw6,29-09-2025,28,0.0
qqguw6,29-09-2025,29,0.0
qqguw6,29-09-2025,30,0.0
qqguw6,29-09-2025,31,0.0
qqguw6,29-09-2025,32,0.0
qqguw6,29-09-2025,33,0.0
qqguw6,29-09-2025,34,0.0
qqguw6,29-09-2025,35,0.0
qqguw6,29-09-2025,36,0.0
qqguw6,29-09-2025,37,0.0
qqguw6,29-09-2025,38,0.0
qqguw6,29-09-2025,39,0.0
qqguw6,29-09-2025,40,0.0
qqguw6,29-09-2025,41,0.0
qqguw6,29-09-2025,42,0.0
qqguw6,29-09-2025,43,0.0
qqguw6,29-09-2025,44,0.0
qqguw6,29-09-2025,45,0.0
qqguw6,29-09-2025,46,0.0
qqguw6,29-09-2025,47,0.0
qqguwe,29-09-2025,0,0.0
qqguwe,29-09-2025,1,0.0
qqguwe,29-09-2025,2,0.0
qqguwe,29-09-2025,3,0.0
qqguwe,29-09-2025,4,0.0
qqguwe,29-09-2025,5,0.0
qqguwe,29-09-2025,6,0.0
qqguwe,29-09-2025,7,0.0
qqguwe,29-09-2025,8,0.0
qqguwe,29-09-2025,9,0.0
qqguwe,29-09-2025,10,0.0
qqguwe,29-09-2025,11,0.0
qqguwe,29-09-2025,12,0.0
qqguwe,29-09-2025,13,0.0
qqguwe,29-09-2025,14,0.0
qqguwe,29-09-2025,15,0.0
qqguwe,29-09-2025,16,0.0
qqguwe,29-09-2025,17,0.0
qqguwe,29-09-2025,18,0.0
qqguwe,29-09-2025,19,0.0
qqguwe,29-09-2025,20,0.0
qqguwe,29-09-2025,21,0.0
qqguwe,29-09-2025,22,0.0
qqguwe,29-09-2025,23,0.0
qqguwe,29-09-2025,24,0.0
qqguwe,29-09-2025,25,0.0
qqguwe,29-09-2025,26,0.0
qqguwe,29-09-2025,27,0.0
qqguwe,29-09-2025,28,0.0
qqguwe,29-09-2025,29,0.0
qqguwe,29-09-2025,30,0.0
qqguwe,29-09-2025,31,0.0
qqguwe,29-09-2025,32,0.0
qqguwe,29-09-2025,33,0.0
qqguwe,29-09-2025,34,0.0
qqguwe,29-09-2025,35,0.0
qqguwe,29-09-2025,36,0.0
qqguwe,29-09-2025,37,0.0
qqguwe,29-09-2025,38,0.0
qqguwe,29-09-2025,39,0.0
qqguwe,29-09-2025,40,0.0
qqguwe,29-09-2025,41,0.0
qqguwe,29-09-2025,42,0.0
qqguwe,29-09-2025,43,0.0
qqguwe,29-09-2025,44,0.0
qqguwe,29-09-2025,45,0.0
qqguwe,29-09-2025,46,0.0
qqguwe,29-09-2025,47,0.0
qqguwf,29-09-2025,0,0.0
qqguwf,29-09-2025,1,0.0
qqguwf,29-09-2025,2,0.0
qqguwf,29-09-2025,3,0.0
qqguwf,29-09-2025,4,0.0
qqguwf,29-09-2025,5,0.0
qqguwf,29-09-2025,6,0.0
qqguwf,29-09-2025,7,0.0
qqguwf,29-09-2025,8,0.0
qqguwf,29-09-2025,9,0.0
qqguwf,29-09-2025,10,0.0
qqguwf,29-09-2025,11,0.0
qqguwf,29-09-2025,12,0.0
qqguwf,29-09-2025,13,0.0
qqguwf,29-09-2025,14,0.0
qqguwf,29-09-2025,15,2.12
qqguwf,29-09-2025,16,0.0
qqguwf,29-09-2025,17,0.0
qqguwf,29-09-2025,18,0.0
qqguwf,29-09-2025,19,1.0
qqguwf,29-09-2025,20,2.1933333333333334
qqguwf,29-09-2025,21,2.58
qqguwf,29-09-2025,22,2.0
qqguwf,29-09-2025,23,0.0
qqguwf,29-09-2025,24,2.86
qqguwf,29-09-2025,25,0.0
qqguwf,29-09-2025,26,3.26
qqguwf,29-09-2025,27,0.0
qqguwf,29-09-2025,28,0.0
qqguwf,29-09-2025,29,0.0
qqguwf,29-09-2025,30,0.0
qqguwf,29-09-2025,31,0.0
qqguwf,29-09-2025,32,1.9066666666666665
qqguwf,29-09-2025,33,0.0
qqguwf,29-09-2025,34,0.0
qqguwf,29-09-2025,35,3.1
qqguwf,29-09-2025,36,0.0
qqguwf,29-09-2025,37,0.0
qqguwf,29-09-2025,38,0.0
qqguwf,29-09-2025,39,0.0
qqguwf,29-09-2025,40,0.0
qqguwf,29-09-2025,41,0.0
qqguwf,29-09-2025,42,0.0
qqguwf,29-09-2025,43,0.0
qqguwf,29-09-2025,44,0.0
qqguwf,29-09-2025,45,0.0
qqguwf,29-09-2025,46,0.0
qqguwf,29-09-2025,47,0.0
qqguwt,29-09-2025,0,0.0
qqguwt,29-09-2025,1,0.0
qqguwt,29-09-2025,2,0.0
qqguwt,29-09-2025,3,0.0
qqguwt,29-09-2025,4,0.0
qqguwt,29-09-2025,5,0.0
qqguwt,29-09-2025,6,0.0
qqguwt,29-09-2025,7,0.0
qqguwt,29-09-2025,8,0.0
qqguwt,29-09-2025,9,0.0
qqguwt,29-09-2025,10,0.0
qqguwt,29-09-2025,11,0.0
qqguwt,29-09-2025,12,0.0
qqguwt,29-09-2025,13,0.0
qqguwt,29-09-2025,14,0.0
qqguwt,29-09-2025,15,1.36
qqguwt,29-09-2025,16,0.0
qqguwt,29-09-2025,17,2.0
qqguwt,29-09-2025,18,3.44
qqguwt,29-09-2025,19,0.0
qqguwt,29-09-2025,20,0.0
qqguwt,29-09-2025,21,0.0
qqguwt,29-09-2025,22,1.0
qqguwt,29-09-2025,23,3.9033333333333338
qqguwt,29-09-2025,24,0.0
qqguwt,29-09-2025,25,2.02
qqguwt,29-09-2025,26,2.4493333333333336
qqguwt,29-09-2025,27,3.306666666666666
qqguwt,29-09-2025,28,0.0
qqguwt,29-09-2025,29,0.0
qqguwt,29-09-2025,30,0.0
qqguwt,29-09-2025,31,0.0
qqguwt,29-09-2025,32,0.0
qqguwt,29-09-2025,33,0.0
qqguwt,29-09-2025,34,0.0
qqguwt,29-09-2025,35,0.0
qqguwt,29-09-2025,36,0.0
qqguwt,29-09-2025,37,0.0
qqguwt,29-09-2025,38,0.0
qqguwt,29-09-2025,39,6.16
qqguwt,29-09-2025,40,0.0
qqguwt,29-09-2025,41,1.44
qqguwt,29-09-2025,42,0.0
qqguwt,29-09-2025,43,0.0
qqguwt,29-09-2025,44,0.0
qqguwt,29-09-2025,45,0.0
qqguwt,29-09-2025,46,0.0
qqguwt,29-09-2025,47,0.0
qqguwv,29-09-2025,0,0.0
qqguwv,29-09-2025,1,0.0
qqguwv,29-09-2025,2,0.0
qqguwv,29-09-2025,3,0.0
qqguwv,29-09-2025,4,0.0
qqguwv,29-09-2025,5,0.0
qqguwv,29-09-2025,6,0.0
qqguwv,29-09-2025,7,0.0
qqguwv,29-09-2025,8,0.0
qqguwv,29-09-2025,9,0.0
qqguwv,29-09-2025,10,0.0
qqguwv,29-09-2025,11,0.0
qqguwv,29-09-2025,12,0.0
qqguwv,29-09-2025,13,0.0
qqguwv,29-09-2025,14,0.0
qqguwv,29-09-2025,15,0.0
qqguwv,29-09-2025,16,0.0
qqguwv,29-09-2025,17,0.0
qqguwv,29-09-2025,18,2.86
qqguwv,29-09-2025,19,2.04
qqguwv,29-09-2025,20,0.0
qqguwv,29-09-2025,21,0.0
qqguwv,29-09-2025,22,0.0
qqguwv,29-09-2025,23,3.32
qqguwv,29-09-2025,24,0.0
qqguwv,29-09-2025,25,2.304
qqguwv,29-09-2025,26,0.0
qqguwv,29-09-2025,27,0.0
qqguwv,29-09-2025,28,0.0
qqguwv,29-09-2025,29,0.0
qqguwv,29-09-2025,30,0.0
qqguwv,29-09-2025,31,0.0
qqguwv,29-09-2025,32,0.0
qqguwv,29-09-2025,33,0.0
qqguwv,29-09-2025,34,0.0
qqguwv,29-09-2025,35,11.403333333333332
qqguwv,29-09-2025,36,4.64
qqguwv,29-09-2025,37,0.0
qqguwv,29-09-2025,38,1.94
qqguwv,29-09-2025,39,0.0
qqguwv,29-09-2025,40,0.0
qqguwv,29-09-2025,41,0.0
qqguwv,29-09-2025,42,0.0
qqguwv,29-09-2025,43,0.0
qqguwv,29-09-2025,44,0.0
qqguwv,29-09-2025,45,0.0
qqguwv,29-09-2025,46,0.0
qqguwv,29-09-2025,47,0.0
qqguww,29-09-2025,0,0.0
qqguww,29-09-2025,1,0.0
qqguww,29-09-2025,2,0.0
qqguww,29-09-2025,3,0.0
qqguww,29-09-2025,4,0.0
qqguww,29-09-2025,5,0.0
qqguww,29-09-2025,6,0.0
qqguww,29-09-2025,7,0.0
qqguww,29-09-2025,8,0.0
qqguww,29-09-2025,9,0.0
qqguww,29-09-2025,10,0.0
qqguww,29-09-2025,11,0.0
qqguww,29-09-2025,12,0.0
qqguww,29-09-2025,13,0.0
qqguww,29-09-2025,14,0.0
qqguww,29-09-2025,15,0.0
qqguww,29-09-2025,16,0.0
qqguww,29-09-2025,17,0.0
qqguww,29-09-2025,18,0.0
qqguww,29-09-2025,19,0.0
qqguww,29-09-2025,20,0.0
qqguww,29-09-2025,21,0.0
qqguww,29-09-2025,22,0.0
qqguww,29-09-2025,23,0.0
qqguww,29-09-2025,24,0.0
qqguww,29-09-2025,25,0.0
qqguww,29-09-2025,26,0.0
qqguww,29-09-2025,27,0.0
qqguww,29-09-2025,28,0.0
qqguww,29-09-2025,29,0.0
qqguww,29-09-2025,30,0.0
qqguww,29-09-2025,31,0.0
qqguww,29-09-2025,32,0.0
qqguww,29-09-2025,33,0.0
qqguww,29-09-2025,34,0.0
qqguww,29-09-2025,35,0.0
qqguww,29-09-2025,36,0.0
qqguww,29-09-2025,37,0.0
qqguww,29-09-2025,38,0.0
qqguww,29-09-2025,39,0.0
qqguww,29-09-2025,40,0.0
qqguww,29-09-2025,41,0.0
qqguww,29-09-2025,42,0.0
qqguww,29-09-2025,43,0.0
qqguww,29-09-2025,44,0.0
qqguww,29-09-2025,45,0.0
qqguww,29-09-2025,46,0.0
qqguww,29-09-2025,47,0.0
qqguwz,29-09-2025,0,0.0
qqguwz,29-09-2025,1,0.0
qqguwz,29-09-2025,2,0.0
qqguwz,29-09-2025,3,0.0
qqguwz,29-09-2025,4,0.0
qqguwz,29-09-2025,5,0.0
qqguwz,29-09-2025,6,0.0
qqguwz,29-09-2025,7,0.0
qqguwz,29-09-2025,8,0.0
qqguwz,29-09-2025,9,0.0
qqguwz,29-09-2025,10,0.0
qqguwz,29-09-2025,11,0.0
qqguwz,29-09-2025,12,0.0
qqguwz,29-09-2025,13,0.0
qqguwz,29-09-2025,14,0.0
qqguwz,29-09-2025,15,0.0
qqguwz,29-09-2025,16,0.0
qqguwz,29-09-2025,17,0.0
qqguwz,29-09-2025,18,0.0
qqguwz,29-09-2025,19,0.0
qqguwz,29-09-2025,20,0.0
qqguwz,29-09-2025,21,0.0
qqguwz,29-09-2025,22,0.0
qqguwz,29-09-2025,23,0.0
qqguwz,29-09-2025,24,0.0
qqguwz,29-09-2025,25,0.0
qqguwz,29-09-2025,26,0.0
qqguwz,29-09-2025,27,0.0
qqguwz,29-09-2025,28,0.0
qqguwz,29-09-2025,29,0.0
qqguwz,29-09-2025,30,0.0
qqguwz,29-09-2025,31,0.0
qqguwz,29-09-2025,32,0.0
qqguwz,29-09-2025,33,0.0
qqguwz,29-09-2025,34,0.0
qqguwz,29-09-2025,35,0.0
qqguwz,29-09-2025,36,0.0
qqguwz,29-09-2025,37,0.0
qqguwz,29-09-2025,38,0.0
qqguwz,29-09-2025,39,0.0
qqguwz,29-09-2025,40,0.0
qqguwz,29-09-2025,41,0.0
qqguwz,29-09-2025,42,0.0
qqguwz,29-09-2025,43,0.0
qqguwz,29-09-2025,44,0.0
qqguwz,29-09-2025,45,0.0
qqguwz,29-09-2025,46,0.0
qqguwz,29-09-2025,47,0.0
qqgux3,29-09-2025,0,0.0
qqgux3,29-09-2025,1,0.0
qqgux3,29-09-2025,2,0.0
qqgux3,29-09-2025,3,0.0
qqgux3,29-09-2025,4,0.0
qqgux3,29-09-2025,5,0.0
qqgux3,29-09-2025,6,0.0
qqgux3,29-09-2025,7,0.0
qqgux3,29-09-2025,8,0.0
qqgux3,29-09-2025,9,0.0
qqgux3,29-09-2025,10,0.0
qqgux3,29-09-2025,11,0.0
qqgux3,29-09-2025,12,0.0
qqgux3,29-09-2025,13,0.0
qqgux3,29-09-2025,14,0.0
qqgux3,29-09-2025,15,0.0
qqgux3,29-09-2025,16,0.0
qqgux3,29-09-2025,17,0.0
qqgux3,29-09-2025,18,2.572
qqgux3,29-09-2025,19,0.0
qqgux3,29-09-2025,20,3.16
qqgux3,29-09-2025,21,8.84
qqgux3,29-09-2025,22,3.72
qqgux3,29-09-2025,23,2.4233333333333333
qqgux3,29-09-2025,24,0.0
qqgux3,29-09-2025,25,0.0
qqgux3,29-09-2025,26,3.5
qqgux3,29-09-2025,27,0.0
qqgux3,29-09-2025,28,0.0
qqgux3,29-09-2025,29,0.0
qqgux3,29-09-2025,30,0.0
qqgux3,29-09-2025,31,0.0
qqgux3,29-09-2025,32,0.0
qqgux3,29-09-2025,33,2.62
qqgux3,29-09-2025,34,6.198
qqgux3,29-09-2025,35,0.0
qqgux3,29-09-2025,36,0.0
qqgux3,29-09-2025,37,0.0
qqgux3,29-09-2025,38,0.0
qqgux3,29-09-2025,39,0.0
qqgux3,29-09-2025,40,3.68
qqgux3,29-09-2025,41,0.0
qqgux3,29-09-2025,42,0.0
qqgux3,29-09-2025,43,0.0
qqgux3,29-09-2025,44,0.0
qqgux3,29-09-2025,45,0.0
qqgux3,29-09-2025,46,0.0
qqgux3,29-09-2025,47,0.0
qqgux5,29-09-2025,0,0.0
qqgux5,29-09-2025,1,0.0
qqgux5,29-09-2025,2,0.0
qqgux5,29-09-2025,3,0.0
qqgux5,29-09-2025,4,0.0
qqgux5,29-09-2025,5,0.0
qqgux5,29-09-2025,6,0.0
qqgux5,29-09-2025,7,0.0
qqgux5,29-09-2025,8,0.0
qqgux5,29-09-2025,9,0.0
qqgux5,29-09-2025,10,0.0
qqgux5,29-09-2025,11,0.0
qqgux5,29-09-2025,12,0.0
qqgux5,29-09-2025,13,0.0
qqgux5,29-09-2025,14,0.0
qqgux5,29-09-2025,15,0.0
qqgux5,29-09-2025,16,0.0
qqgux5,29-09-2025,17,0.0
qqgux5,29-09-2025,18,4.56
qqgux5,29-09-2025,19,0.0
qqgux5,29-09-2025,20,0.0
qqgux5,29-09-2025,21,0.0
qqgux5,29-09-2025,22,0.0
qqgux5,29-09-2025,23,0.0
qqgux5,29-09-2025,24,0.0
qqgux5,29-09-2025,25,0.0
qqgux5,29-09-2025,26,0.0
qqgux5,29-09-2025,27,0.0
qqgux5,29-09-2025,28,0.0
qqgux5,29-09-2025,29,0.0
qqgux5,29-09-2025,30,0.0
qqgux5,29-09-2025,31,0.0
qqgux5,29-09-2025,32,0.0
qqgux5,29-09-2025,33,0.0
qqgux5,29-09-2025,34,0.0
qqgux5,29-09-2025,35,0.0
qqgux5,29-09-2025,36,0.0
qqgux5,29-09-2025,37,0.0
qqgux5,29-09-2025,38,0.0
qqgux5,29-09-2025,39,0.0
qqgux5,29-09-2025,40,0.0
qqgux5,29-09-2025,41,0.0
qqgux5,29-09-2025,42,0.0
qqgux5,29-09-2025,43,0.0
qqgux5,29-09-2025,44,0.0
qqgux5,29-09-2025,45,0.0
qqgux5,29-09-2025,46,0.0
qqgux5,29-09-2025,47,0.0
qqgux6,29-09-2025,0,0.0
qqgux6,29-09-2025,1,0.0
qqgux6,29-09-2025,2,0.0
qqgux6,29-09-2025,3,0.0
qqgux6,29-09-2025,4,0.0
qqgux6,29-09-2025,5,0.0
qqgux6,29-09-2025,6,0.0
qqgux6,29-09-2025,7,0.0
qqgux6,29-09-2025,8,0.0
qqgux6,29-09-2025,9,0.0
qqgux6,29-09-2025,10,0.0
qqgux6,29-09-2025,11,0.0
qqgux6,29-09-2025,12,0.0
qqgux6,29-09-2025,13,0.0
qqgux6,29-09-2025,14,0.0
qqgux6,29-09-2025,15,0.0
qqgux6,29-09-2025,16,0.0
qqgux6,29-09-2025,17,0.0
qqgux6,29-09-2025,18,0.0
qqgux6,29-09-2025,19,0.0
qqgux6,29-09-2025,20,0.0
qqgux6,29-09-2025,21,0.0
qqgux6,29-09-2025,22,0.0
qqgux6,29-09-2025,23,2.98
qqgux6,29-09-2025,24,0.0
qqgux6,29-09-2025,25,0.0
qqgux6,29-09-2025,26,0.0
qqgux6,29-09-2025,27,0.0
